ladder,stage,note,trigger_type,trades,win_rate,total_r_after_cost,avg_r_after_cost,pf_after_cost,max_dd_r,max_losing_streak,avg_hold_bars
Immediate V,I0 厳格,完全回復100%、実体60%、回復本数<=下落本数、回復速度>=下落速度,,39,30.76923076923077,-7.164593206014402,-0.18370751810293337,0.7226634935971982,10.5542736150928,5,91.43589743589743
Immediate V,I1 回復角度だけ緩和,完全回復100%、回復速度>=下落速度x0.8,,39,30.76923076923077,-7.164593206014402,-0.18370751810293337,0.7226634935971982,10.5542736150928,5,91.43589743589743
Immediate V,I2 回復時間を緩和,完全回復100%、回復本数<=下落本数x1.25、最大24本,,58,36.206896551724135,-3.6891692023793965,-0.06360636555826546,0.8958536051672499,12.56782521604351,6,95.32758620689656
Immediate V,I3 80%回復,完全回復を待たず、80%回復で入る,,123,41.46341463414634,14.958426443579855,0.12161322311853541,1.2115068977316046,9.046137068178627,7,78.03252032520325
Immediate V,I4 61.8%回復,61.8%回復で入る,,194,39.69072164948454,22.371054168716668,0.11531471220987974,1.1940853039669133,10.605749706961094,9,66.63917525773196
Immediate V,I5 急落条件を緩和,61.8%回復、下落幅3.0ATR、下落速度0.25ATR/本,,448,41.294642857142854,76.2407604729463,0.1701802689128266,1.2935639024056438,16.568351315189943,8,63.64955357142857
Immediate V,I6 実体50%,I5から実体条件を50%へ緩和,,520,40.0,70.55407070237779,0.13568090519688036,1.2279341767513627,14.567862227673508,8,61.598076923076924
Immediate V,I7 実体条件なし,I5から実体条件を撤廃,,594,40.06734006734007,79.42207250717479,0.13370719277302154,1.2244070343556825,14.250944649466966,9,60.89562289562289
V Context + Trigger,T0 厳格重なり,61.8-80%候補、下落4ATR、速度0.60、回復<=下落、停滞+再ブレイク重なりのみ,overlap only,11,54.54545454545454,5.699521568399122,0.5181383243999202,2.4418665700889335,2.0128913699061504,2,118.63636363636364
V Context + Trigger,T1 下落幅だけ緩和,下落幅3.5ATR、速度0.60、回復<=下落、停滞+再ブレイク重なりのみ,overlap only,16,56.25,8.79268744221305,0.5495429651383156,2.467703509126339,3.028701213889697,3,120.75
V Context + Trigger,T2 速度を緩和,下落幅3.5ATR、速度0.30、回復<=下落、停滞+再ブレイク重なりのみ,overlap only,36,50.0,15.00918428848549,0.4169217857912636,1.9584228929021386,4.0541222729676125,4,97.80555555555556
V Context + Trigger,T3 回復時間を緩和,回復<=下落x1.5、停滞+再ブレイク重なりのみ,overlap only,42,50.0,16.602491096718907,0.3952974070647359,1.8882873940734366,5.060607247225429,5,100.85714285714286
V Context + Trigger,T4 再ブレイクのみ,重なり条件を外し、再ブレイク単独も許可,accepted triggers,253,45.059288537549406,45.658674265519515,0.18046906824316014,1.3589300237661943,10.029805944285277,8,102.22529644268775
V Context + Trigger,T5 停滞または再ブレイク,高値停滞か再ブレイクのどちらかで許可,accepted triggers,294,45.57823129251701,49.04775816110858,0.1668291093915258,1.3308620180657624,12.038812919529462,8,100.21428571428571
