symbol,timeframe,signal_time,direction,entry_mode,grade,risk_weight,score,reasons,trigger_level,a_level,b_level,trendline,trendline_slope_atr,retrace,stop,target_half,signal_body_ratio,pivots,entry_time,entry,target,planned_rr,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,weighted_r_after_cost,sample
SILVER,H1,2015-01-20 12:00:00,long,A_early,half,0.5,5.5,"斜め抜け,A抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",17.791,17.791,18.008,17.708214285714288,-0.04158050567267777,0.2505112474437634,17.58604237677414,18.096,0.9062500000000188,6209-6223-6225-6237-6245-6253,2015-01-20 13:00:00,17.855,18.096,0.8960519397422635,2015-01-21 02:00:00,18.096,TP_half,12,0.2689576232258588,0.8960519397422635,0.7659199152983657,0.38295995764918284,IS_2015_2024
XAUUSD,H1,2015-03-10 14:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",1165.798,1165.798,1155.192,1167.209,0.023146851599392063,0.1576249094858796,1169.882160168791,1151.9025,0.5684491978609636,7093-7099-7114-7124-7128-7135,2015-03-10 15:00:00,1164.207,1151.9025,2.1681326401439307,2015-03-11 14:00:00,1151.9025,TP_half,22,5.675160168790853,2.1681326401439307,2.106460371945251,1.0532301859726254,IS_2015_2024
GBPJPY,H1,2015-03-20 10:00:00,long,B_confirmed,half,0.5,5.0,"B抜け,半値以上の押し,調整高値切下げ",178.41,179.88,178.41,178.31599999999997,-0.21160122455930747,0.8514588859416443,177.62572816023004,179.575,0.13793103448273497,13434-13439-13451-13454-13461-13469,2015-03-20 11:00:00,178.48,179.575,1.2817933929495735,2015-03-20 13:00:00,179.575,TP_half,2,0.8542718397699502,1.2817933929495735,1.258381641480196,0.629190820740098,IS_2015_2024
AUDJPY,H1,2015-03-31 01:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",91.941,91.941,91.635,91.95999999999998,0.005717294612806509,0.20792079207920594,92.22298158019561,91.58200000000001,0.4560669456066911,7661-7675-7678-7680-7682-7688,2015-03-31 02:00:00,91.906,91.58200000000001,1.0221414121289483,2015-03-31 06:00:00,91.58200000000001,TP_half,4,0.31698158019560196,1.0221414121289483,0.9827069440684535,0.49135347203422675,IS_2015_2024
CHFJPY,H1,2015-05-05 10:00:00,long,B_confirmed,half,0.5,5.5,"斜め抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",128.746,128.985,128.746,128.8420384615385,-0.025128246346423577,0.2284929835265387,128.35881641540888,130.05200000000002,0.6981566820276475,8231-8260-8281-8286-8288-8293,2015-05-05 11:00:00,128.968,130.05200000000002,1.7794307453764155,2015-05-06 13:00:00,130.05200000000002,TP_half,26,0.6091835845911078,1.7794307453764155,1.7465999198159958,0.8732999599079979,IS_2015_2024
GBPJPY,H1,2015-06-29 16:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",192.65,192.23,192.65,193.51857142857142,0.23955898008275447,0.48818897637795605,193.3677987609585,191.365,0.6790123456790245,15134-15140-15144-15147-15149-15153,2015-06-29 17:00:00,192.55,191.365,1.4490117331691124,2015-07-03 13:00:00,191.365,TP_half,92,0.8177987609584818,1.4490117331691124,1.4245558389384323,0.7122779194692161,IS_2015_2024
EURJPY,H1,2015-07-01 08:00:00,long,B_confirmed,normal,1.0,7.0,"B抜け,半値以上の押し,右肩維持,実体ブレイク,調整高値切下げ",136.54,137.46,136.54,136.8615,-0.10202761767872122,0.5821727019498611,135.93825201309866,137.79500000000002,0.5483870967742202,9046-9058-9073-9078-9081-9086,2015-07-01 09:00:00,136.61,137.79500000000002,1.7640544119323478,2015-07-03 16:00:00,135.93825201309866,SL,55,0.6717479869013516,-1.0,-1.018608168902223,-1.018608168902223,IS_2015_2024
XAUUSD,H1,2015-07-23 01:00:00,long,B_confirmed,normal,1.0,8.0,"斜め抜け,B抜け,半値以上の押し,実体ブレイク,調整高値切下げ",1096.299,1109.879,1096.299,1097.7601785714285,-0.109777966044764,0.6612342819324966,1086.4812760378304,1111.254,0.6846536548028889,9313-9318-9332-9346-9372-9373,2015-07-23 02:00:00,1098.13,1111.254,1.1266470080861384,2015-07-24 01:00:00,1086.4812760378304,SL,22,11.648723962169697,-1.0,-1.0300462094506484,-1.0300462094506484,IS_2015_2024
AUDJPY,H1,2015-10-06 08:00:00,long,A_early,half,0.5,5.5,"斜め抜け,A抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",85.509,85.509,85.942,85.49344444444444,-0.004857044963413032,0.1800000000000005,85.06824744388898,86.239,0.6198630136986178,10903-10923-10927-10932-10938-10942,2015-10-06 09:00:00,85.601,86.239,1.197554085253515,2015-10-06 19:00:00,86.239,TP_half,10,0.5327525561110207,1.197554085253515,1.1740910349938671,0.5870455174969336,IS_2015_2024
AUDJPY,H1,2015-10-12 07:00:00,long,B_confirmed,half,0.5,5.5,"A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",88.311,88.295,88.311,88.183,-0.0332556117551503,0.22380387504942797,87.72190184194152,89.0285,0.4758842443729889,10992-11020-11024-11025-11034-11036,2015-10-12 08:00:00,88.415,89.0285,0.8851560098190523,2015-10-13 02:00:00,87.72190184194152,SL,18,0.6930981580584898,-1.0,-1.0180349635252295,-0.5090174817626147,IS_2015_2024
GBPJPY,H1,2015-11-10 10:00:00,short,B_confirmed,normal,1.0,7.0,"B抜け,半値以上の戻し,右肩維持,実体ブレイク,調整安値切上げ",186.03,185.87,186.03,186.9776923076923,0.29091533989233276,0.6053412462908031,186.35230678352076,184.625,0.5161290322580497,17350-17373-17395-17399-17409-17412,2015-11-10 11:00:00,185.99,184.625,3.7675253737605776,2015-11-10 13:00:00,186.35230678352076,SL,2,0.36230678352075074,-1.0,-1.0552018369781264,-1.0552018369781264,IS_2015_2024
GBPJPY,H1,2016-02-12 06:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",162.03,161.25,162.03,163.87,0.24423053556219582,0.416993464052287,163.28325099026793,159.305,0.6734693877551056,18910-18931-18937-18938-18944-18946,2016-02-12 07:00:00,161.81,159.305,1.7003212735288447,2016-02-12 08:00:00,163.28325099026793,SL,1,1.4732509902679283,-1.0,-1.0135754193495194,-0.5067877096747597,IS_2015_2024
EURJPY,H1,2016-07-14 02:00:00,long,A_early,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",116.21,116.21,115.98,116.04333333333332,-0.031937905940965454,0.3089171974522289,115.3704205408354,117.00999999999999,0.8372093023255668,15389-15406-15415-15424-15428-15431,2016-07-14 03:00:00,116.25,117.00999999999999,0.8640492818259026,2016-07-14 06:00:00,117.00999999999999,TP_half,3,0.8795794591646029,0.8640492818259026,0.8498379449537787,0.8498379449537787,IS_2015_2024
EURJPY,H1,2016-07-14 02:00:00,long,B_confirmed,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",115.98,116.21,115.98,116.04333333333332,-0.031937905940965454,0.3089171974522289,115.3704205408354,117.00999999999999,0.8372093023255668,15389-15406-15415-15424-15428-15431,2016-07-14 03:00:00,116.25,117.00999999999999,0.8640492818259026,2016-07-14 06:00:00,117.00999999999999,TP_half,3,0.8795794591646029,0.8640492818259026,0.8498379449537787,0.8498379449537787,IS_2015_2024
GBPJPY,H1,2016-07-18 14:00:00,long,B_confirmed,normal,1.0,9.5,"A抜け,B抜け,半値以上の押し,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",140.34,140.31,140.34,138.4315,-0.22337034288497332,0.5716374269005864,139.16061845531175,142.70999999999998,1.0,21536-21566-21578-21586-21589-21592,2016-07-18 15:00:00,140.59,142.70999999999998,1.483158928333823,2016-07-19 16:00:00,139.16061845531175,SL,25,1.4293815446882547,-1.0,-1.0139920653616272,-1.0139920653616272,IS_2015_2024
EURJPY,H1,2016-09-09 18:00:00,long,A_early,half,0.5,5.5,"斜め抜け,A抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",115.27,115.27,115.93,115.09545454545453,-0.06542408502741369,0.32558139534883695,114.9655348629198,115.655,0.761904761904836,16389-16404-16411-16415-16416-16421,2016-09-09 19:00:00,115.28,115.655,1.1925010304221904,2016-09-11 22:00:00,114.9655348629198,SL,2,0.3144651370802052,-1.0,-1.0397500343473702,-0.5198750171736851,IS_2015_2024
EURJPY,H1,2017-01-17 07:00:00,short,B_confirmed,half,0.5,5.5,"A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",120.81,120.82,120.81,120.93249999999998,0.04351518347338857,0.1901840490797478,121.10447072677326,120.255,0.5999999999999659,18535-18550-18552-18558-18562-18567,2017-01-17 08:00:00,120.7,120.255,1.1002032299100677,2017-01-17 13:00:00,121.10447072677326,SL,5,0.4044707267732548,-1.0,-1.0309045851098046,-0.5154522925549023,IS_2015_2024
USDJPY,H1,2017-06-19 12:00:00,long,B_confirmed,half,0.5,5.5,"A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",111.209,111.136,111.209,110.87661538461538,-0.13511234993271676,0.2604435275915387,110.88000383588007,111.88150000000002,0.48705882352943347,21494-21522-21525-21535-21540-21542,2017-06-19 13:00:00,111.263,111.88150000000002,1.6148986803072423,2017-06-23 13:00:00,111.257,time_exit,96,0.3829961641199304,-0.015665953244694646,-0.041775875319160986,-0.020887937659580493,IS_2015_2024
XAUUSD,H1,2017-07-18 01:00:00,long,A_early,half,0.5,6.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き",1237.3259130434783,1235.972,1235.591,1237.3259130434783,0.07082212684345579,0.0021550533237546174,1232.4366581800568,1241.8674999999998,0.8301698301698291,21091-21104-21119-21127-21128-21132,2017-07-18 02:00:00,1237.572,1241.8674999999998,0.8364584385246595,2017-07-18 12:00:00,1241.8674999999998,TP_half,10,5.135341819943051,0.8364584385246595,0.768303286974491,0.3841516434872455,IS_2015_2024
XAUUSD,H1,2017-07-18 01:00:00,long,B_confirmed,half,0.5,6.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き",1235.591,1235.972,1235.591,1237.3259130434783,0.07082212684345579,0.0021550533237546174,1232.4366581800568,1241.8674999999998,0.8301698301698291,21091-21104-21119-21127-21128-21132,2017-07-18 02:00:00,1237.572,1241.8674999999998,0.8364584385246595,2017-07-18 12:00:00,1241.8674999999998,TP_half,10,5.135341819943051,0.8364584385246595,0.768303286974491,0.3841516434872455,IS_2015_2024
XAUUSD,H1,2017-08-01 13:00:00,long,A_early,half,0.5,5.5,"斜め抜け,A抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",1270.278,1270.278,1270.699,1269.659090909091,-0.01644276707074641,0.29910131903174025,1266.5314974621317,1273.9009999999998,0.5263157894736862,21324-21341-21350-21363-21366-21370,2017-08-01 14:00:00,1270.539,1273.9009999999998,0.8389264805776547,2017-08-01 14:00:00,1273.9009999999998,TP_half,0,4.007502537868277,0.8389264805776547,0.7515902913443689,0.37579514567218447,IS_2015_2024
XAUUSD,H1,2017-09-24 22:00:00,short,B_confirmed,half,0.5,5.5,"斜め抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",1294.051,1293.411,1294.051,1295.465347826087,0.09572159476723213,0.37044629050238875,1298.9389265913721,1284.5585,0.8035398230088625,22199-22225-22240-22248-22250-22253,2017-09-24 23:00:00,1293.371,1284.5585,1.5827256080666883,2017-09-25 14:00:00,1298.9389265913721,SL,15,5.567926591372043,-1.0,-1.0628600241501909,-0.5314300120750954,IS_2015_2024
SILVER,H1,2017-09-27 17:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",16.775,16.775,16.713,16.777399999999997,0.0038619822334031444,0.24416135881103698,16.89980983394279,16.6505,0.8589743589743222,22111-22124-22136-22139-22141-22143,2017-09-27 18:00:00,16.763,16.6505,0.8223093088984128,2017-09-29 17:00:00,16.6505,TP_half,45,0.13680983394278812,0.8223093088984128,0.5664797461300183,0.28323987306500914,IS_2015_2024
XAUUSD,H1,2017-10-10 01:00:00,long,B_confirmed,half,0.5,5.5,"A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",1285.159,1284.122,1285.159,1280.7186000000002,-0.11316016313512064,0.24237424547284125,1278.9452929964984,1291.833,0.5338318438810945,22479-22495-22496-22500-22503-22508,2017-10-10 02:00:00,1285.972,1291.833,0.8341033711921467,2017-10-10 10:00:00,1291.833,TP_half,8,7.026707003501542,0.8341033711921467,0.7842934104486968,0.3921467052243484,IS_2015_2024
XAUUSD,H1,2018-04-13 13:00:00,long,B_confirmed,normal,1.0,9.0,"A抜け,B抜け,半値以上の押し,右肩維持,実体ブレイク,調整高値切下げ",1341.878,1340.998,1341.878,1334.7818285714286,-0.21848282893791793,0.8485185944963781,1335.585743709981,1353.2795,0.7702702702702694,25425-25458-25485-25493-25495-25497,2018-04-13 14:00:00,1343.678,1353.2795,1.1865046849594154,2018-04-18 12:00:00,1353.2795,TP_half,67,8.092256290019122,1.1865046849594154,1.1432534596575399,1.1432534596575399,IS_2015_2024
GBPJPY,H1,2018-07-04 08:00:00,long,B_confirmed,normal,1.0,7.5,"B抜け,半値以上の押し,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",145.88,145.95,145.88,145.54999999999998,-0.16341015327462755,0.6410256410256479,145.55920286143137,146.185,0.6315789473684525,33588-33607-33615-33619-33623-33624,2018-07-04 09:00:00,145.87,146.185,1.0135228446784377,2018-07-04 17:00:00,146.185,TP_half,8,0.3107971385686312,1.0135228446784377,0.9491721878735156,0.9491721878735156,IS_2015_2024
EURJPY,H1,2018-08-03 07:00:00,short,A_early,half,0.5,6.5,"斜め抜け,A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き",129.28,129.28,129.3,129.28,0.0,0.21782178217821865,129.52526190927685,128.995,0.45000000000004264,28022-28038-28039-28048-28050-28052,2018-08-03 08:00:00,129.24,128.995,0.8588598478538443,2018-08-03 13:00:00,128.995,TP_half,5,0.2852619092768407,0.8588598478538443,0.8150404678613419,0.40752023393067094,IS_2015_2024
EURJPY,H1,2018-08-03 07:00:00,short,B_confirmed,half,0.5,6.5,"斜め抜け,A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き",129.3,129.28,129.3,129.28,0.0,0.21782178217821865,129.52526190927685,128.995,0.45000000000004264,28022-28038-28039-28048-28050-28052,2018-08-03 08:00:00,129.24,128.995,0.8588598478538443,2018-08-03 13:00:00,128.995,TP_half,5,0.2852619092768407,0.8588598478538443,0.8150404678613419,0.40752023393067094,IS_2015_2024
EURJPY,H1,2018-09-17 08:00:00,long,B_confirmed,half,0.5,5.5,"B抜け,半値以上の押し,実体ブレイク,EMA100上向き",130.39,131.08,130.39,131.30000000000004,0.07018961653839717,0.569620253164556,130.07150575685355,130.89,0.5000000000000507,28740-28758-28762-28766-28780-28781,2018-09-17 09:00:00,130.44,130.89,1.2211859706615658,2018-09-17 13:00:00,130.89,TP_half,4,0.3684942431464435,1.2211859706615658,1.187264138143219,0.5936320690716095,IS_2015_2024
AUDJPY,H1,2018-10-12 14:00:00,short,B_confirmed,normal,1.0,9.5,"斜め抜け,B抜け,半値以上の戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",79.869,79.449,79.869,79.83566666666665,0.10409799827129448,0.753603294440634,80.17814448626179,79.41250000000001,0.7042682926829472,29718-29726-29743-29747-29758-29763,2018-10-12 15:00:00,79.791,79.41250000000001,0.9776711626574595,2018-10-16 13:00:00,80.17814448626179,SL,46,0.3871444862617892,-1.0,-1.0322876870097952,-1.0322876870097952,IS_2015_2024
USDJPY,H1,2018-11-08 15:00:00,long,A_early,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",113.735,113.735,113.753,113.70030769230769,-0.029362996472681743,0.28103044496486546,113.55551822679759,114.00399999999999,0.7668711656441873,30183-30185-30193-30211-30213-30216,2018-11-08 16:00:00,113.798,114.00399999999999,0.8495483898826017,2018-11-08 21:00:00,114.00399999999999,TP_half,5,0.24248177320241382,0.8495483898826017,0.8083081767815398,0.8083081767815398,IS_2015_2024
USDJPY,H1,2018-11-08 15:00:00,long,B_confirmed,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",113.753,113.735,113.753,113.70030769230769,-0.029362996472681743,0.28103044496486546,113.55551822679759,114.00399999999999,0.7668711656441873,30183-30185-30193-30211-30213-30216,2018-11-08 16:00:00,113.798,114.00399999999999,0.8495483898826017,2018-11-08 21:00:00,114.00399999999999,TP_half,5,0.24248177320241382,0.8495483898826017,0.8083081767815398,0.8083081767815398,IS_2015_2024
EURJPY,H1,2019-04-15 12:00:00,long,A_early,half,0.5,5.5,"斜め抜け,A抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",126.7,126.7,126.73,126.66153846153847,-0.03144619530393591,0.17763157894736628,126.45553819271947,127.24000000000001,0.611111111111133,32269-32294-32299-32307-32311-32313,2019-04-15 13:00:00,126.72,127.24000000000001,1.9662574545156317,2019-04-16 01:00:00,126.45553819271947,SL,12,0.2644618072805258,-1.0,-1.0472658041950433,-0.5236329020975217,IS_2015_2024
AUDJPY,H1,2019-04-22 01:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",79.957,79.957,79.904,79.97743478260868,0.026950880876162615,0.2810077519380014,80.07016446360518,79.797,0.6315789473684408,32911-32921-32935-32944-32949-32950,2019-04-22 02:00:00,79.943,79.797,1.1481194970734723,2019-04-22 12:00:00,79.797,TP_half,10,0.1271644636051832,1.1481194970734723,1.0498215949268608,0.5249107974634304,IS_2015_2024
EURJPY,H1,2019-05-07 07:00:00,short,B_confirmed,normal,1.0,9.5,"斜め抜け,B抜け,半値以上の戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",123.89,123.78,123.89,123.995,0.12482595142965577,0.6475409836065631,124.1744479649524,123.53,0.8666666666666919,32655-32663-32680-32683-32686-32687,2019-05-07 08:00:00,123.85,123.53,0.9862906677405988,2019-05-07 13:00:00,123.53,TP_half,5,0.32444796495241235,0.9862906677405988,0.9477636885320159,0.9477636885320159,IS_2015_2024
USDJPY,H1,2019-05-07 08:00:00,short,B_confirmed,normal,1.0,8.0,"A抜け,B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",110.588,110.587,110.588,110.75585000000001,0.12354965092546505,0.4031007751938012,110.8768483097848,110.14250000000001,0.6946564885496797,33186-33199-33213-33219-33222-33225,2019-05-07 09:00:00,110.562,110.14250000000001,1.33238765133186,2019-05-08 00:00:00,110.14250000000001,TP_half,15,0.31484830978480716,1.33238765133186,1.300626324720878,1.300626324720878,IS_2015_2024
XAUUSD,H1,2019-05-15 08:00:00,long,B_confirmed,half,0.5,5.0,"B抜け,浅い押し,実体ブレイク,EMA100上向き,調整高値切下げ",1298.085,1299.458,1298.085,1293.461916666667,-0.17592296865411072,0.4495541999061451,1293.3062255480365,1304.32,0.8389513108614037,31840-31856-31863-31868-31871-31880,2019-05-15 09:00:00,1298.768,1304.32,1.0165194569695164,2019-05-16 12:00:00,1293.3062255480365,SL,26,5.4617744519634925,-1.0,-1.0640817381014904,-0.5320408690507452,IS_2015_2024
XAUUSD,H1,2019-08-27 14:00:00,long,B_confirmed,normal,1.0,8.0,"A抜け,B抜け,浅い押し,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",1534.968,1537.098,1534.968,1511.2948749999998,-0.2931786094651454,0.4688743442742736,1525.4126815464836,1556.9645,0.6512288501914195,33518-33533-33543-33549-33552-33565,2019-08-27 15:00:00,1538.108,1556.9645,1.4853113034574692,2019-08-29 16:00:00,1525.4126815464836,SL,47,12.695318453516393,-1.0,-1.027569217840549,-1.027569217840549,IS_2015_2024
USDJPY,H1,2020-04-12 22:00:00,short,B_confirmed,half,0.5,5.5,"斜め抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",108.344,108.327,108.344,108.45557142857143,0.08368154295766153,0.3161592505854871,108.49748582822085,108.05,0.46743295019157816,38969-38985-38991-38999-39003-39008,2020-04-12 23:00:00,108.326,108.05,1.6094624428354658,2020-04-13 01:00:00,108.05,TP_half,2,0.17148582822085245,1.6094624428354658,1.5511485862110446,0.7755742931055223,IS_2015_2024
SILVER,H1,2020-06-26 13:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,半値以上の戻し,実体ブレイク,調整安値切上げ",17.679,17.438,17.679,17.518347826086952,0.03984382746483709,0.7278582930756831,17.829804741411508,17.502499999999998,0.7839195979899692,38260-38262-38281-38285-38294-38301,2020-06-26 14:00:00,17.659,17.502499999999998,0.9162509114600986,2020-06-26 14:00:00,17.502499999999998,TP_half,0,0.1708047414115086,0.9162509114600986,0.7113385670441028,0.3556692835220514,IS_2015_2024
