symbol,timeframe,signal_time,direction,entry_mode,grade,risk_weight,score,reasons,trigger_level,a_level,b_level,trendline,trendline_slope_atr,retrace,stop,target_half,signal_body_ratio,pivots,entry_time,entry,target,planned_rr,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,weighted_r_after_cost,sample
USDJPY,H1,2020-09-01 01:00:00,short,B_confirmed,half,0.5,6.5,"B抜け,半値以上の戻し,実体ブレイク,EMA100下向き,調整安値切上げ",105.785,105.292,105.785,105.48575000000001,0.05647921308352808,0.5134516313680627,106.12344372514022,105.2225,0.7737226277371839,41395-41404-41414-41416-41429-41433,2020-09-01 02:00:00,105.712,105.2225,1.1897131250043715,2020-09-01 14:00:00,106.12344372514022,SL,12,0.41144372514021654,-1.0,-1.024304660367789,-0.5121523301838945,IS_2015_2024
EURJPY,H1,2020-10-06 06:00:00,short,B_confirmed,half,0.5,5.0,"A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,調整安値切上げ",124.48,124.43,124.48,124.94277777777779,0.3084645349875409,1.4188034188034138,124.69557470306663,124.08500000000001,0.466666666666673,41340-41357-41391-41393-41398-41399,2020-10-06 07:00:00,124.41,124.08500000000001,1.1380559850364642,2020-10-06 11:00:00,124.69557470306663,SL,4,0.28557470306662935,-1.0,-1.0437713840398257,-0.5218856920199129,IS_2015_2024
AUDJPY,H1,2020-11-11 02:00:00,long,B_confirmed,half,0.5,5.5,"斜め抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",76.74,76.825,76.74,76.66271428571429,-0.06101700396150748,0.3755841121495324,76.36175399811745,77.251,0.4943820224719364,42593-42598-42612-42619-42624-42626,2020-11-11 03:00:00,76.759,77.251,1.2385272543170096,2020-11-12 06:00:00,76.36175399811745,SL,27,0.3972460018825501,-1.0,-1.0314666477214398,-0.5157333238607199,IS_2015_2024
XAUUSD,H1,2021-03-02 07:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",1719.525,1719.525,1707.066,1720.426851851852,0.012664115035314049,0.21340644795310693,1729.800263518354,1701.9335,0.5234354194407214,42401-42408-42422-42435-42438-42441,2021-03-02 08:00:00,1717.775,1701.9335,1.3173515886634277,2021-03-02 10:00:00,1729.800263518354,SL,2,12.025263518353995,-1.0,-1.0291053912844352,-0.5145526956422176,IS_2015_2024
CHFJPY,H1,2021-06-22 12:00:00,long,A_early,normal,1.0,7.0,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,調整高値切下げ",120.174,120.174,120.211,120.09975000000003,-0.05313775396372342,0.19895678092399116,119.90894863111592,120.61099999999999,0.8043478260868844,46375-46394-46396-46398-46400-46402,2021-06-22 13:00:00,120.257,120.61099999999999,1.0170912447061236,2021-06-23 06:00:00,120.61099999999999,TP_half,17,0.34805136888408583,1.0170912447061236,0.959628462519305,0.959628462519305,IS_2015_2024
CHFJPY,H1,2021-06-22 12:00:00,long,B_confirmed,normal,1.0,7.0,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,調整高値切下げ",120.211,120.174,120.211,120.09975000000003,-0.05313775396372342,0.19895678092399116,119.90894863111592,120.61099999999999,0.8043478260868844,46375-46394-46396-46398-46400-46402,2021-06-22 13:00:00,120.257,120.61099999999999,1.0170912447061236,2021-06-23 06:00:00,120.61099999999999,TP_half,17,0.34805136888408583,1.0170912447061236,0.959628462519305,0.959628462519305,IS_2015_2024
XAUUSD,H1,2022-06-06 13:00:00,short,B_confirmed,half,0.5,5.5,"斜め抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",1850.808,1847.273,1850.808,1853.9282777777776,0.09762178094792656,0.9825540823447314,1857.2356221830344,1842.188,0.5822784810126421,49806-49830-49867-49884-49894-49898,2022-06-06 14:00:00,1850.243,1842.188,1.151928388114971,2022-06-06 15:00:00,1842.188,TP_half,1,6.9926221830344275,1.151928388114971,1.1018756338206932,0.5509378169103466,IS_2015_2024
XAUUSD,H1,2022-06-20 02:00:00,long,B_confirmed,half,0.5,6.5,"B抜け,半値以上の押し,実体ブレイク,EMA100上向き,調整高値切下げ",1841.758,1852.953,1841.758,1849.0833333333335,-0.056509109588445745,0.5551288056206101,1832.6604825447275,1855.0639999999999,0.6355247981545662,50085-50094-50100-50109-50116-50117,2022-06-20 03:00:00,1842.198,1855.0639999999999,1.3489883568063228,2022-06-21 06:00:00,1832.6604825447275,SL,24,9.537517455272564,-1.0,-1.0366971805442566,-0.5183485902721283,IS_2015_2024
SILVER,H1,2022-06-23 15:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",21.255,21.255,21.081,21.277388888888886,0.013916074607863385,0.24539007092198395,21.42175155201092,21.0445,0.9220183486238557,49990-50006-50012-50024-50029-50034,2022-06-23 16:00:00,21.213,21.0445,0.807179627537271,2022-06-23 17:00:00,21.0445,TP_half,1,0.20875155201092,0.807179627537271,0.6395162034197379,0.31975810170986896,IS_2015_2024
SILVER,H1,2022-06-29 10:00:00,long,B_confirmed,half,0.5,6.0,"B抜け,半値以上の押し,実体ブレイク,調整高値切下げ",20.908,21.354,20.908,21.130285714285716,-0.07829998443191266,0.8083511777301938,20.751835974628015,21.24,0.8919999999999959,50058-50076-50092-50097-50112-50115,2022-06-29 11:00:00,20.929,21.24,1.755435390153321,2022-06-29 13:00:00,20.751835974628015,SL,2,0.17716402537198306,-1.0,-1.1975570374770628,-0.5987785187385314,IS_2015_2024
SILVER,H1,2022-08-09 07:00:00,short,B_confirmed,half,0.5,5.0,"A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,調整安値切上げ",20.578,20.575,20.578,21.01985714285714,0.40170419749613645,1.5390625000000016,20.737457078020345,20.335,0.6904761904761915,50737-50746-50770-50774-50778-50781,2022-08-09 08:00:00,20.544,20.335,1.0803429997946143,2022-08-10 08:00:00,20.335,TP_half,23,0.1934570780203444,1.0803429997946143,0.8994243156184818,0.4497121578092409,IS_2015_2024
EURJPY,H1,2022-08-11 09:00:00,short,B_confirmed,half,0.5,5.5,"斜め抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",136.66,136.61,136.66,136.65400000000002,0.01711811249787821,0.27624309392265156,137.11673412446024,136.165,0.9777777777777988,52840-52842-52846-52852-52854-52859,2022-08-11 10:00:00,136.65,136.165,1.0391355047392485,2022-08-11 12:00:00,137.11673412446024,SL,2,0.4667341244602312,-1.0,-1.0267818429056257,-0.5133909214528128,IS_2015_2024
XAUUSD,H1,2022-09-08 13:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,半値以上の戻し,実体ブレイク,調整安値切上げ",1713.408,1696.929,1713.408,1711.523777777778,0.13046022430468004,0.7949530383614333,1720.2907954385141,1701.644,0.6028328611898185,51402-51429-51434-51438-51445-51450,2022-09-08 14:00:00,1711.408,1701.644,1.0992035184852875,2022-09-09 03:00:00,1720.2907954385141,SL,12,8.882795438514222,-1.0,-1.0394020105970918,-0.5197010052985459,IS_2015_2024
XAUUSD,H1,2022-09-26 15:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",1636.125,1634.508,1636.125,1650.488,0.23893496971208553,0.39694525484811893,1650.9856024463272,1620.513,0.8847236089679608,51690-51724-51725-51729-51731-51734,2022-09-26 16:00:00,1634.228,1620.513,0.8184345012317754,2022-09-28 06:00:00,1620.513,TP_half,36,16.757602446327155,0.8184345012317754,0.7975484585463049,0.3987742292731524,IS_2015_2024
GBPJPY,H1,2022-10-07 10:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",161.48,161.48,161.23,162.04999999999998,0.09545492241079737,0.31722054380664977,162.24952341649933,160.495,0.6136363636363685,59900-59913-59915-59921-59923-59927,2022-10-07 11:00:00,161.41,160.495,1.0899040836947511,2022-10-10 06:00:00,160.495,TP_half,18,0.8395234164993326,1.0899040836947511,1.0660810436140131,0.5330405218070066,IS_2015_2024
CHFJPY,H1,2022-10-07 16:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",146.294,146.294,145.48,146.4396,0.03351290483987602,0.2546816479400662,146.66530743794655,145.81,0.612179487179472,54467-54474-54481-54484-54492-54496,2022-10-07 17:00:00,146.248,145.81,1.049585893209208,2022-10-10 07:00:00,145.81,TP_half,14,0.4173074379465618,1.049585893209208,1.0016595967156792,0.5008297983578396,IS_2015_2024
USDJPY,H1,2022-11-28 01:00:00,short,B_confirmed,normal,1.0,7.0,"斜め抜け,B抜け,浅い戻し,実体ブレイク,EMA100下向き,調整安値切上げ",138.996,138.369,138.996,138.76429411764704,0.06662395266752727,0.4338668913226578,139.65050679270172,137.81349999999998,0.779951100244486,55313-55338-55352-55355-55362-55369,2022-11-28 02:00:00,138.696,137.81349999999998,0.9245612569210897,2022-11-28 07:00:00,137.81349999999998,TP_half,5,0.9545067927017215,0.9245612569210897,0.9140846421117954,0.9140846421117954,IS_2015_2024
EURJPY,H1,2022-12-02 15:00:00,short,A_early,half,0.5,5.5,"斜め抜け,A抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",141.92,141.92,140.74,141.9436842105263,0.0045321394693974395,0.14625850340136157,142.3896777925341,140.84999999999997,0.6363636363636364,54713-54729-54736-54748-54752-54755,2022-12-02 16:00:00,141.7,140.84999999999997,1.2324595763433948,2022-12-05 03:00:00,142.3896777925341,SL,10,0.6896777925340984,-1.0,-1.0181244055344447,-0.5090622027672224,IS_2015_2024
AUDJPY,H1,2023-01-23 04:00:00,long,B_confirmed,normal,1.0,9.5,"A抜け,B抜け,半値以上の押し,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",90.414,90.431,90.414,90.06626315789474,-0.1344130444383156,0.7247303236116631,90.063234965419,91.3535,0.7792207792208271,56216-56223-56249-56280-56288-56290,2023-01-23 05:00:00,90.481,91.3535,2.0884945550196456,2023-01-23 15:00:00,91.3535,TP_half,10,0.4177650345809951,2.0884945550196456,2.058573429589592,2.058573429589592,IS_2015_2024
CHFJPY,H1,2023-02-16 10:00:00,long,A_early,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",145.198,145.198,145.228,145.10600000000002,-0.049087749309371174,0.27527723418134414,144.82635122870354,145.6345,0.6599999999998266,56711-56726-56732-56735-56736-56739,2023-02-16 11:00:00,145.244,145.6345,0.9349961662471117,2023-02-16 13:00:00,144.82635122870354,SL,2,0.41764877129645583,-1.0,-1.0478871275926378,-1.0478871275926378,IS_2015_2024
CHFJPY,H1,2023-02-16 10:00:00,long,B_confirmed,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",145.228,145.198,145.228,145.10600000000002,-0.049087749309371174,0.27527723418134414,144.82635122870354,145.6345,0.6599999999998266,56711-56726-56732-56735-56736-56739,2023-02-16 11:00:00,145.244,145.6345,0.9349961662471117,2023-02-16 13:00:00,144.82635122870354,SL,2,0.41764877129645583,-1.0,-1.0478871275926378,-1.0478871275926378,IS_2015_2024
GBPJPY,H1,2023-03-16 09:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",160.08,160.0,160.08,161.02499999999998,0.18093206687392588,0.40973630831642577,161.31330219321643,158.73499999999999,0.7599999999999909,62609-62617-62619-62625-62626-62629,2023-03-16 10:00:00,160.05,158.73499999999999,1.0409227555063314,2023-03-16 12:00:00,158.73499999999999,TP_half,2,1.2633021932164183,1.0409227555063314,1.0250912307077709,0.5125456153538854,IS_2015_2024
GBPJPY,H1,2023-08-09 12:00:00,long,A_early,half,0.5,5.5,"斜め抜け,A抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",182.87,182.87,182.96,182.8066666666667,-0.013014853726409908,0.2179487179487164,182.35877647642604,183.57999999999998,0.8974358974359142,65053-65081-65089-65096-65101-65109,2023-08-09 13:00:00,182.95,183.57999999999998,1.0655868294814241,2023-08-10 06:00:00,183.57999999999998,TP_half,17,0.5912235235739445,1.0655868294814241,1.031758676164584,0.515879338082292,IS_2015_2024
EURJPY,H1,2023-09-12 05:00:00,short,B_confirmed,normal,1.0,7.5,"B抜け,半値以上の戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",157.38,156.89,157.38,158.0679999999999,0.29781320907158565,0.6384180790960492,157.7516368368571,156.82500000000002,1.0,59546-59562-59566-59567-59579-59581,2023-09-12 06:00:00,157.27,156.82500000000002,0.9239326520451145,2023-09-12 12:00:00,157.7516368368571,SL,6,0.481636836857092,-1.0,-1.0259531643832664,-1.0259531643832664,IS_2015_2024
XAUUSD,H1,2023-09-28 12:00:00,short,A_early,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",1873.475,1873.475,1873.565,1875.3633333333332,0.05281361230192321,0.18164435946462798,1878.7950849276708,1862.455,0.4686299615876927,57663-57680-57685-57686-57692-57693,2023-09-28 13:00:00,1872.325,1862.455,1.5254822943341673,2023-09-28 15:00:00,1862.455,TP_half,2,6.470084927670769,1.5254822943341673,1.4713871775137861,1.4713871775137861,IS_2015_2024
XAUUSD,H1,2023-09-28 12:00:00,short,B_confirmed,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",1873.565,1873.475,1873.565,1875.3633333333332,0.05281361230192321,0.18164435946462798,1878.7950849276708,1862.455,0.4686299615876927,57663-57680-57685-57686-57692-57693,2023-09-28 13:00:00,1872.325,1862.455,1.5254822943341673,2023-09-28 15:00:00,1862.455,TP_half,2,6.470084927670769,1.5254822943341673,1.4713871775137861,1.4713871775137861,IS_2015_2024
CHFJPY,H1,2023-10-05 11:00:00,long,B_confirmed,half,0.5,5.0,"斜め抜け,B抜け,押し過不足,右肩維持,実体ブレイク,調整高値切下げ",162.58,162.754,162.58,162.546,-0.05369221198571749,0.2370062370062365,162.099575844916,163.591,0.7386759581881985,60660-60683-60685-60689-60695-60699,2023-10-05 12:00:00,162.744,163.591,1.3143517252074284,2023-10-06 11:00:00,163.591,TP_half,23,0.6444241550840104,1.3143517252074284,1.2833162653442354,0.6416581326721177,IS_2015_2024
GBPJPY,H1,2024-02-06 07:00:00,long,B_confirmed,half,0.5,5.0,"B抜け,半値以上の押し,実体ブレイク",186.48,187.68,186.48,189.90857142857146,0.3217927096618362,0.5384615384615374,186.12448467884627,187.2,0.6666666666666666,68085-68104-68106-68111-68133-68145,2024-02-06 08:00:00,186.55,187.2,1.527559567626313,2024-02-07 12:00:00,187.2,TP_half,28,0.425515321153739,1.527559567626313,1.4805577347763137,0.7402788673881568,IS_2015_2024
SILVER,H1,2024-02-20 09:00:00,long,B_confirmed,half,0.5,5.5,"B抜け,半値以上の押し,EMA100上向き,調整高値切下げ",23.016,23.167,23.016,22.755333333333336,-0.3180119271859832,0.8156424581005569,22.894373676699242,23.266000000000002,0.31250000000002315,59798-59804-59809-59819-59829-59830,2024-02-20 10:00:00,23.022,23.266000000000002,1.9118313032101397,2024-02-21 15:00:00,22.894373676699242,SL,28,0.12762632330075618,-1.0,-1.2742380967719436,-0.6371190483859718,IS_2015_2024
SILVER,H1,2024-04-25 03:00:00,short,B_confirmed,half,0.5,5.5,"斜め抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",27.121,27.016,27.121,27.287999999999997,0.11335957087501608,0.3463162834350068,27.414228758942006,26.3205,0.5386996904024746,60815-60851-60869-60874-60880-60885,2024-04-25 04:00:00,27.085,26.3205,2.3220936179960874,2024-04-25 07:00:00,27.414228758942006,SL,3,0.3292287589420049,-1.0,-1.1063090603399126,-0.5531545301699563,IS_2015_2024
USDJPY,H1,2024-05-01 18:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,半値以上の戻し,実体ブレイク,調整安値切上げ",157.383,155.086,157.383,158.2137777777779,0.29719483427033455,0.6095070422535235,158.02709733706118,155.145,0.6909814323607711,64218-64224-64231-64233-64272-64279,2024-05-01 19:00:00,157.116,155.145,2.1633253877765255,2024-05-01 20:00:00,155.145,TP_half,1,0.9110973370611646,2.1633253877765255,2.1523496120902013,1.0761748060451006,IS_2015_2024
XAUUSD,H1,2024-05-03 06:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",2299.725,2285.358,2299.725,2287.2795000000006,0.020454152479269867,0.42753957276779,2310.509272560271,2276.8,0.93912499999999,61117-61151-61171-61183-61188-61195,2024-05-03 07:00:00,2298.385,2276.8,1.7803129954972172,2024-05-03 12:00:00,2310.509272560271,SL,5,12.124272560270583,-1.0,-1.028867711300619,-0.5144338556503095,IS_2015_2024
GBPJPY,H1,2024-06-06 12:00:00,short,B_confirmed,normal,1.0,7.0,"B抜け,半値以上の戻し,右肩維持,実体ブレイク,調整安値切上げ",199.28,199.02,199.28,199.63000000000002,0.15373576078555296,0.8517350157728628,199.95104380227906,198.30499999999998,0.6999999999999886,70166-70176-70209-70215-70222-70223,2024-06-06 13:00:00,199.25,198.30499999999998,1.3479899500257648,2024-06-10 16:00:00,199.95104380227906,SL,50,0.7010438022790595,-1.0,-1.0285288878312064,-1.0285288878312064,IS_2015_2024
CHFJPY,H1,2024-06-21 08:00:00,short,B_confirmed,normal,1.0,9.0,"A抜け,B抜け,半値以上の戻し,右肩維持,実体ブレイク,調整安値切上げ",178.139,178.089,178.139,178.63533333333334,0.25075843212490445,0.5278365045806831,178.43061315776765,177.68149999999997,0.7163636363637055,65088-65094-65102-65103-65106-65108,2024-06-21 09:00:00,178.049,177.68149999999997,0.9630171091317462,2024-06-21 13:00:00,177.68149999999997,TP_half,4,0.3816131577676458,0.9630171091317462,0.910608014757282,0.910608014757282,IS_2015_2024
EURJPY,H1,2024-09-10 08:00:00,short,B_confirmed,half,0.5,6.0,"B抜け,浅い戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",157.9,157.46,157.9,157.54750000000004,0.015226813774242563,0.4377880184331844,158.39746441855618,157.255,0.518518518518503,65705-65714-65726-65730-65741-65745,2024-09-10 09:00:00,157.88,157.255,1.2078125134552342,2024-09-10 12:00:00,157.255,TP_half,3,0.5174644185561874,1.2078125134552342,1.1836562631861514,0.5918281315930757,IS_2015_2024
AUDJPY,H1,2024-11-12 02:00:00,short,B_confirmed,normal,1.0,9.5,"A抜け,B抜け,半値以上の戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",100.908,100.925,100.908,101.98492857142855,0.3147756961424678,0.5433768656716403,101.34444474047352,100.237,0.8242074927954067,67481-67499-67511-67513-67518-67524,2024-11-12 03:00:00,100.818,100.237,1.1036296031325339,2024-11-15 14:00:00,100.237,TP_half,83,0.5264447404735222,1.1036296031325339,1.0798854206210984,1.0798854206210984,IS_2015_2024
USDJPY,H1,2025-04-04 10:00:00,short,A_early,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",145.539,145.539,145.298,146.07299999999998,0.08554938028288601,0.23052254291643176,146.50903348300795,143.7545,0.912425149700607,68891-68909-68914-68917-68919-68924,2025-04-04 11:00:00,145.109,143.7545,0.9674768614032603,2025-04-04 16:00:00,146.50903348300795,SL,5,1.4000334830079453,-1.0,-1.007142686315263,-1.007142686315263,OOS_2025_2026
USDJPY,H1,2025-04-04 10:00:00,short,B_confirmed,normal,1.0,7.5,"斜め抜け,A抜け,B抜け,戻し過不足,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",145.298,145.539,145.298,146.07299999999998,0.08554938028288601,0.23052254291643176,146.50903348300795,143.7545,0.912425149700607,68891-68909-68914-68917-68919-68924,2025-04-04 11:00:00,145.109,143.7545,0.9674768614032603,2025-04-04 16:00:00,146.50903348300795,SL,5,1.4000334830079453,-1.0,-1.007142686315263,-1.007142686315263,OOS_2025_2026
GBPJPY,H1,2025-04-15 13:00:00,long,A_early,half,0.5,5.5,"斜め抜け,A抜け,押し過不足,右肩維持,実体ブレイク,EMA100上向き,調整高値切下げ",189.118,189.118,189.551,189.02463636363635,-0.017753877887683463,0.2501904036557538,188.4590957803444,189.853,0.7789757412398383,74372-74384-74387-74395-74401-74402,2025-04-15 14:00:00,189.208,189.853,0.8612583332707454,2025-04-16 17:00:00,188.4590957803444,SL,27,0.7489042196556,-1.0,-1.0267056847525566,-0.5133528423762783,OOS_2025_2026
USDJPY,H1,2025-09-11 14:00:00,short,B_confirmed,normal,1.0,9.5,"A抜け,B抜け,半値以上の戻し,右肩維持,実体ブレイク,EMA100下向き,調整安値切上げ",147.245,147.269,147.245,149.13566666666668,0.2566585954552866,0.8133757961783572,147.62755974845786,146.80100000000002,0.450777202072561,71595-71616-71632-71634-71637-71648,2025-09-11 15:00:00,147.185,146.80100000000002,0.8676794519566573,2025-09-12 08:00:00,147.62755974845786,SL,17,0.4425597484578532,-1.0,-1.0225958190613516,-1.0225958190613516,OOS_2025_2026
GBPJPY,H1,2026-05-10 21:00:00,short,B_confirmed,normal,1.0,7.0,"斜め抜け,B抜け,半値以上の戻し,調整安値切上げ",213.108,212.308,213.108,213.22175609756096,0.13983709877194989,0.7604256542996825,213.4454536050391,211.6525,0.24125874125874924,80962-80963-80993-81004-81017-81020,2026-05-10 22:00:00,212.63,211.6525,1.1987193311299753,2026-05-11 00:00:00,213.4454536050391,SL,2,0.8154536050390959,-1.0,-1.0245262267238648,-1.0245262267238648,OOS_2025_2026
